,,,,,,,,,,,,,,
UniProtKB:P25705,ATP5F1A,"ATP synthase subunit alpha, mitochondrial",,GO:0042776,,UniProt,NCBITaxon:9606,IDA,,PANTHER:PTHR48082,protein,,PMID:12110673,20191023
,,,,,,,,,,,,,,
UniProtKB:P25705,ATP5F1A,"ATP synthase subunit alpha, mitochondrial",,GO:0042776,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR48082,protein,,Reactome:R-HSA-164834,20181121
,,,,,,,,,,,,,,
UniProtKB:O95182,NDUFA7,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7,,GO:0006120,,UniProt,NCBITaxon:9606,NAS,,PANTHER:PTHR12485,protein,,PMID:9878551,20070221
,,,,,,,,,,,,,,
UniProtKB:O95182,NDUFA7,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7,,GO:0006120,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR12485,protein,,Reactome:R-HSA-163217,20181121
,,,,,,,,,,,,,,
UniProtKB:O95182,NDUFA7,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7,,GO:0006120,,GO_Central,NCBITaxon:9606,IBA,PANTHER:PTN000968153|UniProtKB:Q05752,PANTHER:PTHR12485,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:O95178,NDUFB2,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial",,GO:0006120,,UniProt,NCBITaxon:9606,NAS,,PANTHER:PTHR15223,protein,,PMID:9878551,20070220
,,,,,,,,,,,,,,
UniProtKB:O95178,NDUFB2,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial",,GO:0006120,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR15223,protein,,Reactome:R-HSA-163217,20181121
,,,,,,,,,,,,,,
UniProtKB:O95169,NDUFB8,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial",,GO:0006120,,UniProt,NCBITaxon:9606,NAS,,PANTHER:PTHR12840,protein,,PMID:9878551,20070220
,,,,,,,,,,,,,,
UniProtKB:O95169,NDUFB8,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial",,GO:0006120,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR12840,protein,,Reactome:R-HSA-163217,20181121
,,,,,,,,,,,,,,
UniProtKB:O95168,NDUFB4,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4,,GO:0006120,,UniProt,NCBITaxon:9606,NAS,,PANTHER:PTHR15469,protein,,PMID:9878551,20070220
,,,,,,,,,,,,,,
UniProtKB:O95168,NDUFB4,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4,,GO:0006120,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR15469,protein,,Reactome:R-HSA-163217,20181121
,,,,,,,,,,,,,,
UniProtKB:O95167,NDUFA3,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3,,GO:0006120,,UniProt,NCBITaxon:9606,NAS,,PANTHER:PTHR15221,protein,,PMID:9878551,20070221
,,,,,,,,,,,,,,
UniProtKB:O95167,NDUFA3,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3,,GO:0006120,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR15221,protein,,Reactome:R-HSA-163217,20181121
,,,,,,,,,,,,,,
UniProtKB:P24964,MT-CYB,Cytochrome b,,GO:0006122,,UniProt,NCBITaxon:9823,IDA,,PANTHER:PTHR19271,protein,,PMID:22690928,20160823
,,,,,,,,,,,,,,
UniProtKB:F1SQH4,MSH2,DNA mismatch repair protein,,GO:0006119,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:P43247|ensembl:ENSMUSP00000024967,,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:C0SW08,CDC2,Protein kinase domain-containing protein,,GO:1905448,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:P06493|ensembl:ENSP00000378699,PANTHER:PTHR24056,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:P56632,MT-ND4L,NADH-ubiquinone oxidoreductase chain 4L,,GO:0042773,,InterPro,NCBITaxon:9823,IEA,InterPro:IPR001133,PANTHER:PTHR11434,protein,,GO_REF:0000002,20200418
,,,,,,,,,,,,,,
UniProtKB:F1RKW0,TEFM,"Transcription elongation factor, mitochondrial",,GO:0006119,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:Q96QE5|ensembl:ENSP00000462963,PANTHER:PTHR21053,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:I3LAD2,AFG1L,AFG1 like ATPase,,GO:0006123,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:Q8WV93|ensembl:ENSP00000357973,PANTHER:PTHR12169,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:O79875,MT-ND2,NADH-ubiquinone oxidoreductase chain 2,,GO:0006120,,InterPro,NCBITaxon:9823,IEA,InterPro:IPR003917|InterPro:IPR010933,PANTHER:PTHR46552,protein,,GO_REF:0000002,20200418
,,,,,,,,,,,,,,
UniProtKB:A0A480JRW3,NDUFC2,NADH dehydrogenase [ubiquinone] 1 subunit C2,,GO:0006120,,InterPro,NCBITaxon:9823,IEA,InterPro:IPR009423,,protein,,GO_REF:0000002,20200418
,,,,,,,,,,,,,,
UniProtKB:Q29259,NDUFB6,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6,,GO:0006120,,InterPro,NCBITaxon:9823,IEA,InterPro:IPR019174,PANTHER:PTHR15083,protein,,GO_REF:0000002,20200418
,,,,,,,,,,,,,,
UniProtKB:D2IE28,CCNB1,Cyclin N-terminal domain-containing protein,,GO:1905448,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:P14635|ensembl:ENSP00000256442,PANTHER:PTHR10177,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:A0A287AHM1,ATP5F1C,ATP synthase subunit gamma,,GO:0042776,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:P36542|ensembl:ENSP00000349142,,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:Q9TDR1,MT-ND5,NADH-ubiquinone oxidoreductase chain 5,,GO:0042773,,InterPro,NCBITaxon:9823,IEA,InterPro:IPR003945|InterPro:IPR010934,PANTHER:PTHR42829,protein,,GO_REF:0000002,20200418
,,,,,,,,,,,,,,
UniProtKB:F1S2E3,PPIF,Peptidyl-prolyl cis-trans isomerase,,GO:0090324,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:Q99KR7|ensembl:ENSMUSP00000022419,PANTHER:PTHR11071,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:F1S2A1,ABCD1,ATP binding cassette subfamily D member 1,,GO:0002082,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:P48410|ensembl:ENSMUSP00000002084,PANTHER:PTHR11384,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:O79881,MT-ND4,NADH-ubiquinone oxidoreductase chain 4,,GO:0006120,,InterPro,NCBITaxon:9823,IEA,InterPro:IPR000260,PANTHER:PTHR43507,protein,,GO_REF:0000002,20200418
,,,,,,,,,,,,,,
UniProtKB:I3LR64,ISCU,NifU_N domain-containing protein,,GO:1902958,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:Q9H1K1|ensembl:ENSP00000310623,PANTHER:PTHR10093,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:F1SGK9,PDE12,Endo/exonuclease/phosphatase domain-containing protein,,GO:0090324,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:Q6L8Q7|ensembl:ENSP00000309142,PANTHER:PTHR12121,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:A0A287AU95,ATPSCKMT,ATP synthase c subunit lysine N-methyltransferase,,GO:1905706,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:Q6P4H8|ensembl:ENSP00000422338,,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:A0A287AU95,ATPSCKMT,ATP synthase c subunit lysine N-methyltransferase,,GO:1905706,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:Q9D1Z3|ensembl:ENSMUSP00000039094,,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:Q8SPJ9,COX7A1,"Cytochrome c oxidase subunit 7A1, mitochondrial",,GO:0006119,,UniProt,NCBITaxon:9823,IEA,UniPathway:UPA00705,PANTHER:PTHR10510,protein,,GO_REF:0000041,20200418
,,,,,,,,,,,,,,
UniProtKB:A0A287BLT7,SLC25A33,Solute carrier family 25 member 33,,GO:0002082,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:Q9BSK2|ensembl:ENSP00000306328,PANTHER:PTHR45829,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:Q35915,MT-ATP6,ATP synthase subunit a,,GO:0042776,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:P00846|ensembl:ENSP00000354632,PANTHER:PTHR11410,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:K7GSE5,NDUFB9,NADH:ubiquinone oxidoreductase subunit B9,,GO:0006120,,InterPro,NCBITaxon:9823,IEA,InterPro:IPR033034,PANTHER:PTHR12868,protein,,GO_REF:0000002,20200418
,,,,,,,,,,,,,,
UniProtKB:Q3I5G7,SNCA,Alpha-synuclein,,GO:0042775,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:O55042|ensembl:ENSMUSP00000109907,PANTHER:PTHR13820,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:A0A286ZTN4,NIPSNAP2,NIPSNAP domain-containing protein,,GO:0006119,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:O75323|ensembl:ENSP00000313050,PANTHER:PTHR21017,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:A0A286ZSD7,STOML2,PHB domain-containing protein,,GO:0042776,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:Q99JB2|ensembl:ENSMUSP00000030169,PANTHER:PTHR43327,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:A0A286ZSD7,STOML2,PHB domain-containing protein,,GO:0042776,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:Q9UJZ1|ensembl:ENSP00000348886,PANTHER:PTHR43327,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:A0A286ZU53,SURF1,SURF1-like protein,,GO:0006119,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:Q15526|ensembl:ENSP00000361042,PANTHER:PTHR23427,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:A0A286ZUM8,VCP,Transitional endoplasmic reticulum ATPase,,GO:1903862,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:P55072|ensembl:ENSP00000351777,,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:A0A286ZV47,SLC25A23,Solute carrier family 25 member 23,,GO:0002082,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:Q6GQS1|ensembl:ENSMUSP00000040198,,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:F1SU10,PINK1,Protein kinase domain-containing protein,,GO:1902958,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:Q99MQ3|ensembl:ENSMUSP00000030536,PANTHER:PTHR22972,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:F1RWL7,NDUFB8,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial",,GO:0006120,,UniProt,NCBITaxon:9823,IEA,UniRule:UR000168457,PANTHER:PTHR12840,protein,,GO_REF:0000104,20200418
,,,,,,,,,,,,,,
UniProtKB:A0A480KM09,NDUFB6,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6,,GO:0006120,,InterPro,NCBITaxon:9823,IEA,InterPro:IPR019174,,protein,,GO_REF:0000002,20200418
,,,,,,,,,,,,,,
UniProtKB:A0A5G2RBR3,NDUFS1,NADH:ubiquinone oxidoreductase core subunit S1,,GO:0042773,,InterPro,NCBITaxon:9823,IEA,InterPro:IPR000283,,protein,,GO_REF:0000002,20200418
,,,,,,,,,,,,,,
UniProtKB:A0A286ZYM6,ATP5PB,ATP synthase peripheral stalk-membrane subunit b,,GO:0042776,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:P24539|ensembl:ENSP00000358737,PANTHER:PTHR12733,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:A0A286ZX41,NUPR1,Nuclear protein 1 isoform b,,GO:1903862,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:O60356|ensembl:ENSP00000379003,PANTHER:PTHR17149,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:A0A286ZVX2,A0A286ZVX2,Uncharacterized protein,,GO:0006120,,InterPro,NCBITaxon:9823,IEA,InterPro:IPR019174,PANTHER:PTHR15083,protein,,GO_REF:0000002,20200418
,,,,,,,,,,,,,,
UniProtKB:F1SLR1,NDUFA8,CHCH domain-containing protein,,GO:0006120,,InterPro,NCBITaxon:9823,IEA,InterPro:IPR016680,PANTHER:PTHR13344,protein,,GO_REF:0000002,20200418
,,,,,,,,,,,,,,
UniProtKB:B1NI70,AK3L1,"Adenylate kinase 4, mitochondrial",,GO:0002082,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:P27144|ensembl:ENSP00000378743,PANTHER:PTHR23359,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:P56181,NDUFV3,"NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial",,GO:0006120,,UniProt,NCBITaxon:9606,NAS,,PANTHER:PTHR17117,protein,,PMID:9878551,20070221
,,,,,,,,,,,,,,
UniProtKB:P56181,NDUFV3,"NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial",,GO:0006120,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR17117,protein,,Reactome:R-HSA-163217,20181121
,,,,,,,,,,,,,,
UniProtKB:P56181,NDUFV3,"NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial",,GO:0042775,,CAFA,NCBITaxon:9606,IMP,,PANTHER:PTHR17117,protein,,PMID:24746669,20161207
,,,,,,,,,,,,,,
UniProtKB:P56181,NDUFV3,"NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial",,GO:0042775,,GO_Central,NCBITaxon:9606,IBA,PANTHER:PTN002704446|UniProtKB:P56181,PANTHER:PTHR17117,protein,,PMID:21873635,20200408
,,,,,,,,,,,,,,
UniProtKB:F1PAR0,DLD,Dihydrolipoyl dehydrogenase,,GO:0006120,,Ensembl,NCBITaxon:9615,IEA,UniProtKB:O08749|ensembl:ENSMUSP00000106481,PANTHER:PTHR22912,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:E2RL49,SLC25A33,Solute carrier family 25 member 33,,GO:0002082,,Ensembl,NCBITaxon:9615,IEA,UniProtKB:Q9BSK2|ensembl:ENSP00000306328,PANTHER:PTHR45829,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:P56385,ATP5ME,"ATP synthase subunit e, mitochondrial",,GO:0042776,,UniProt,NCBITaxon:9606,IDA,,PANTHER:PTHR12427,protein,,PMID:12110673,20191023
,,,,,,,,,,,,,,
UniProtKB:P56385,ATP5ME,"ATP synthase subunit e, mitochondrial",,GO:0042776,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR12427,protein,,Reactome:R-HSA-164834,20181121
,,,,,,,,,,,,,,
UniProtKB:P56381,ATP5F1E,"ATP synthase subunit epsilon, mitochondrial",,GO:0042776,,UniProt,NCBITaxon:9606,IDA,,PANTHER:PTHR12448,protein,,PMID:12110673,20191023
,,,,,,,,,,,,,,
UniProtKB:P56381,ATP5F1E,"ATP synthase subunit epsilon, mitochondrial",,GO:0042776,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR12448,protein,,Reactome:R-HSA-164834,20181121
,,,,,,,,,,,,,,
UniProtKB:Q9UDW1,UQCR10,Cytochrome b-c1 complex subunit 9,,GO:0006122,,UniProt,NCBITaxon:9606,NAS,,PANTHER:PTHR12980,protein,,PMID:8592474,20010919
,,,,,,,,,,,,,,
UniProtKB:Q9UDW1,UQCR10,Cytochrome b-c1 complex subunit 9,,GO:0006122,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR12980,protein,,Reactome:R-HSA-164651,20181121
,,,,,,,,,,,,,,
UniProtKB:Q9UDW1,UQCR10,Cytochrome b-c1 complex subunit 9,,GO:0006122,,GO_Central,NCBITaxon:9606,IBA,PANTHER:PTN000312316|SGD:S000003415,PANTHER:PTHR12980,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:O95299,NDUFA10,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial",,GO:0006120,,UniProt,NCBITaxon:9606,NAS,,PANTHER:PTHR10513,protein,,PMID:9878551,20070221
,,,,,,,,,,,,,,
UniProtKB:O95299,NDUFA10,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial",,GO:0006120,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR10513,protein,,Reactome:R-HSA-163217,20181121
,,,,,,,,,,,,,,
UniProtKB:O95299,NDUFA10,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial",,GO:0006120,,GO_Central,NCBITaxon:9606,IBA,MGI:MGI:1914523|PANTHER:PTN000828201,PANTHER:PTHR10513,protein,,PMID:21873635,20180309
,,,,,,,,,,,,,,
UniProtKB:O95298,NDUFC2,NADH dehydrogenase [ubiquinone] 1 subunit C2,,GO:0006120,,UniProt,NCBITaxon:9606,NAS,,PANTHER:PTHR13099,protein,,PMID:9878551,20070221
,,,,,,,,,,,,,,
UniProtKB:O95298,NDUFC2,NADH dehydrogenase [ubiquinone] 1 subunit C2,,GO:0006120,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR13099,protein,,Reactome:R-HSA-163217,20181121
,,,,,,,,,,,,,,
UniProtKB:A1XQT2,COX6C,Cytochrome c oxidase subunit 6C,,GO:0006119,,UniProt,NCBITaxon:9823,IEA,UniPathway:UPA00705,PANTHER:PTHR12916,protein,,GO_REF:0000041,20200418
,,,,,,,,,,,,,,
UniProtKB:A0A287BD42,TAZ,Tafazzin family protein,,GO:0042775,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:Q16635|ensembl:ENSP00000469981,PANTHER:PTHR12497,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:G3QTH0,G3QTH0,"Cytochrome c oxidase subunit 6A, mitochondrial",,GO:0006123,,GO_Central,NCBITaxon:9595,IBA,FB:FBgn0034877|PANTHER:PTN000161400,PANTHER:PTHR11504,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:G3R5A0,G3R5A0,Cytochrome c oxidase subunit 7A2 like,,GO:0002082,,GO_Central,NCBITaxon:9595,IBA,MGI:MGI:106015|PANTHER:PTN000828143,PANTHER:PTHR10510,protein,,PMID:21873635,20180308
,,,,,,,,,,,,,,
UniProtKB:G3QSU3,G3QSU3,Cytochrome c oxidase subunit 7A2,,GO:0002082,,GO_Central,NCBITaxon:9595,IBA,MGI:MGI:106015|PANTHER:PTN000828143,PANTHER:PTHR10510,protein,,PMID:21873635,20180308
,,,,,,,,,,,,,,
UniProtKB:G3R3H9,G3R3H9,Cytochrome c oxidase subunit 4I1,,GO:0006123,,GO_Central,NCBITaxon:9595,IBA,PANTHER:PTN000076140|SGD:S000001373|SGD:S000004997|WB:WBGene00012354,PANTHER:PTHR10707,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:G3R102,G3R102,Cytochrome c oxidase subunit 4I2,,GO:0006123,,GO_Central,NCBITaxon:9595,IBA,PANTHER:PTN000076140|SGD:S000001373|SGD:S000004997|WB:WBGene00012354,PANTHER:PTHR10707,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:G3QMI7,G3QMI7,"Ubiquinol-cytochrome c reductase, complex III subunit X",,GO:0006122,,GO_Central,NCBITaxon:9595,IBA,PANTHER:PTN000312316|SGD:S000003415,PANTHER:PTHR12980,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:G3QYA8,G3QYA8,Uncharacterized protein,,GO:0006121,,GO_Central,NCBITaxon:9595,IBA,FB:FBgn0037873|PANTHER:PTN000104658|WB:WBGene00003225,PANTHER:PTHR10978,protein,,PMID:21873635,20181001
,,,,,,,,,,,,,,
UniProtKB:G3RF28,G3RF28,NADH:ubiquinone oxidoreductase subunit V3,,GO:0042775,,GO_Central,NCBITaxon:9595,IBA,PANTHER:PTN002704446|UniProtKB:P56181,PANTHER:PTHR17117,protein,,PMID:21873635,20200408
,,,,,,,,,,,,,,
UniProtKB:G3RDZ5,COX6A1,"Cytochrome c oxidase subunit 6A, mitochondrial",,GO:0006123,,GO_Central,NCBITaxon:9595,IBA,FB:FBgn0034877|PANTHER:PTN000161400,PANTHER:PTHR11504,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:A0A2J8PM32,UQCRB,UQCRB isoform 3,,GO:0006122,,GO_Central,NCBITaxon:9598,IBA,PANTHER:PTN000246311|SGD:S000002937,PANTHER:PTHR12022,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:G3QFP8,G3QFP8,Cytochrome c oxidase subunit 5B,,GO:0006123,,GO_Central,NCBITaxon:9595,IBA,PANTHER:PTN000012880|SGD:S000003155,PANTHER:PTHR10122,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:G3QFP8,G3QFP8,Cytochrome c oxidase subunit 5B,,GO:0042776,,GO_Central,NCBITaxon:9595,IBA,PANTHER:PTN000012880|WB:WBGene00000371,PANTHER:PTHR10122,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:P35720,SDHC,"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial",,GO:0006121,,GO_Central,NCBITaxon:9913,IBA,FB:FBgn0037873|PANTHER:PTN000104658|WB:WBGene00003225,PANTHER:PTHR10978,protein,,PMID:21873635,20181001
,,,,,,,,,,,,,,
UniProtKB:A0A2I2YVG7,A0A2I2YVG7,Uncharacterized protein,,GO:0006122,,GO_Central,NCBITaxon:9595,IBA,PANTHER:PTN000393767|SGD:S000001929,PANTHER:PTHR15336,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:G3QJN1,G3QJN1,Uncharacterized protein,,GO:0006121,,GO_Central,NCBITaxon:9595,IBA,PANTHER:PTN000180258|SGD:S000001631,PANTHER:PTHR11632,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:A0A2I2ZDN3,A0A2I2ZDN3,Cytochrome b-c1 complex subunit 7,,GO:0006122,,GO_Central,NCBITaxon:9595,IBA,PANTHER:PTN000246311|SGD:S000002937,PANTHER:PTHR12022,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:A0A2I2ZW74,A0A2I2ZW74,Uncharacterized protein,,GO:0006121,,GO_Central,NCBITaxon:9595,IBA,FB:FBgn0037873|PANTHER:PTN000104658|WB:WBGene00003225,PANTHER:PTHR10978,protein,,PMID:21873635,20181001
,,,,,,,,,,,,,,
UniProtKB:A0A2I2ZC82,A0A2I2ZC82,Uncharacterized protein,,GO:0006121,,GO_Central,NCBITaxon:9595,IBA,PANTHER:PTN000180258|SGD:S000001631,PANTHER:PTHR11632,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:A0A2I2ZM87,A0A2I2ZM87,Succinate dehydrogenase [ubiquinone] cytochrome b small subunit,,GO:0006121,,GO_Central,NCBITaxon:9595,IBA,PANTHER:PTN001000243|SGD:S000004154,PANTHER:PTHR13337,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:F6QYY9,NDUFV3,Uncharacterized protein,,GO:0042775,,GO_Central,NCBITaxon:13616,IBA,PANTHER:PTN002704446|UniProtKB:P56181,PANTHER:PTHR17117,protein,,PMID:21873635,20200408
,,,,,,,,,,,,,,
UniProtKB:A0A2I2ZJW0,A0A2I2ZJW0,Uncharacterized protein,,GO:0006123,,GO_Central,NCBITaxon:9595,IBA,PANTHER:PTN000329966|SGD:S000004387,PANTHER:PTHR13313,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:H2QWV8,CYC1,CYC1 isoform 2,,GO:0042776,,GO_Central,NCBITaxon:9598,IBA,PANTHER:PTN000030137|WB:WBGene00000869,PANTHER:PTHR10266,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:H2QWV8,CYC1,CYC1 isoform 2,,GO:0006122,,GO_Central,NCBITaxon:9598,IBA,PANTHER:PTN000030137|SGD:S000005591,PANTHER:PTHR10266,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:A0A2I2ZQH6,A0A2I2ZQH6,Uncharacterized protein,,GO:0006123,,GO_Central,NCBITaxon:9595,IBA,PANTHER:PTN000238899|RGD:2451|SGD:S000000765|SGD:S000003809,PANTHER:PTHR11961,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:A0A2I2ZQH6,A0A2I2ZQH6,Uncharacterized protein,,GO:0006122,,GO_Central,NCBITaxon:9595,IBA,PANTHER:PTN000238899|SGD:S000000765|SGD:S000003809,PANTHER:PTHR11961,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:F6R7D5,NDUFAF1,NADH:ubiquinone oxidoreductase complex assembly factor 1,,GO:0006120,,GO_Central,NCBITaxon:9796,IBA,FB:FBgn0039689|PANTHER:PTN000324265|UniProtKB:O42636,PANTHER:PTHR13194,protein,,PMID:21873635,20170602
,,,,,,,,,,,,,,
UniProtKB:A0A2I2ZYF3,A0A2I2ZYF3,NADH:ubiquinone oxidoreductase complex assembly factor 1,,GO:0006120,,GO_Central,NCBITaxon:9595,IBA,FB:FBgn0039689|PANTHER:PTN000324265|UniProtKB:O42636,PANTHER:PTHR13194,protein,,PMID:21873635,20170602
,,,,,,,,,,,,,,
UniProtKB:A0A2I2ZWT4,A0A2I2ZWT4,Succinate dehydrogenase [ubiquinone] cytochrome b small subunit,,GO:0006121,,GO_Central,NCBITaxon:9595,IBA,PANTHER:PTN001000243|SGD:S000004154,PANTHER:PTHR13337,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:G3S3T4,CYTB,Cytochrome b,,GO:0006122,,GO_Central,NCBITaxon:9595,IBA,PANTHER:PTN000444161|SGD:S000007270|UniProtKB:P24964|VGNC:VGNC:55738,PANTHER:PTHR19271,protein,,PMID:21873635,20191118
,,,,,,,,,,,,,,
UniProtKB:G3S3F2,G3S3F2,Uncharacterized protein,,GO:0006120,,GO_Central,NCBITaxon:9595,IBA,PANTHER:PTN000042666|UniProtKB:P19404,PANTHER:PTHR10371,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:G3RZU2,G3RZU2,Cytochrome c1,,GO:0042776,,GO_Central,NCBITaxon:9595,IBA,PANTHER:PTN000030137|WB:WBGene00000869,PANTHER:PTHR10266,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
