ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_ID,Metadata_Plate,Metadata_Run,Metadata_Series,FileName__96h_brachyury_mask,FileName__96h_brachyury_original,FileName__96h_brightfield_mask,PathName__96h_brachyury_mask,PathName__96h_brachyury_original,PathName__96h_brightfield_mask,Intensity_IntegratedIntensityEdge__96h_brachyury_original,Intensity_IntegratedIntensity__96h_brachyury_original,Intensity_LowerQuartileIntensity__96h_brachyury_original,Intensity_MADIntensity__96h_brachyury_original,Intensity_MassDisplacement__96h_brachyury_original,Intensity_MaxIntensityEdge__96h_brachyury_original,Intensity_MaxIntensity__96h_brachyury_original,Intensity_MeanIntensityEdge__96h_brachyury_original,Intensity_MeanIntensity__96h_brachyury_original,Intensity_MedianIntensity__96h_brachyury_original,Intensity_MinIntensityEdge__96h_brachyury_original,Intensity_MinIntensity__96h_brachyury_original,Intensity_StdIntensityEdge__96h_brachyury_original,Intensity_StdIntensity__96h_brachyury_original,Intensity_UpperQuartileIntensity__96h_brachyury_original,Location_CenterMassIntensity_X__96h_brachyury_original,Location_CenterMassIntensity_Y__96h_brachyury_original,Location_CenterMassIntensity_Z__96h_brachyury_original,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X__96h_brachyury_original,Location_MaxIntensity_Y__96h_brachyury_original,Location_MaxIntensity_Z__96h_brachyury_original,Number_Object_Number,RadialDistribution_FracAtD__96h_brachyury_original_1of9,RadialDistribution_FracAtD__96h_brachyury_original_2of9,RadialDistribution_FracAtD__96h_brachyury_original_3of9,RadialDistribution_FracAtD__96h_brachyury_original_4of9,RadialDistribution_FracAtD__96h_brachyury_original_5of9,RadialDistribution_FracAtD__96h_brachyury_original_6of9,RadialDistribution_FracAtD__96h_brachyury_original_7of9,RadialDistribution_FracAtD__96h_brachyury_original_8of9,RadialDistribution_FracAtD__96h_brachyury_original_9of9,RadialDistribution_MeanFrac__96h_brachyury_original_1of9,RadialDistribution_MeanFrac__96h_brachyury_original_2of9,RadialDistribution_MeanFrac__96h_brachyury_original_3of9,RadialDistribution_MeanFrac__96h_brachyury_original_4of9,RadialDistribution_MeanFrac__96h_brachyury_original_5of9,RadialDistribution_MeanFrac__96h_brachyury_original_6of9,RadialDistribution_MeanFrac__96h_brachyury_original_7of9,RadialDistribution_MeanFrac__96h_brachyury_original_8of9,RadialDistribution_MeanFrac__96h_brachyury_original_9of9,RadialDistribution_RadialCV__96h_brachyury_original_1of9,RadialDistribution_RadialCV__96h_brachyury_original_2of9,RadialDistribution_RadialCV__96h_brachyury_original_3of9,RadialDistribution_RadialCV__96h_brachyury_original_4of9,RadialDistribution_RadialCV__96h_brachyury_original_5of9,RadialDistribution_RadialCV__96h_brachyury_original_6of9,RadialDistribution_RadialCV__96h_brachyury_original_7of9,RadialDistribution_RadialCV__96h_brachyury_original_8of9,RadialDistribution_RadialCV__96h_brachyury_original_9of9
414,1,nan,0,C3,1,TR,0,FK223_run_TR_PLATE_1_ID_C3_C_BRA_mask.tif,FK223_run_TR_PLATE_1_ID_C3_C_BRA.tif,FK223_run_TR_PLATE_1_ID_C3_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,6025.170695304871,391944.2018966675,23.885345458984375,6.490583419799805,2.2140925135427074,25.29275131225586,50.845542907714844,16.55266674534305,30.172763810367012,30.71462059020996,10.611989974975586,10.611989974975586,3.669973149154905,8.391981189975755,36.92696571350098,380.40994814918383,248.97006466679184,0.0,378.9487297921478,247.3066204772902,0,375.0,260.0,0.0,1,0.013563971,0.04392909,0.07599608,0.10551314,0.13472018,0.15434104,0.16469187,0.1649844,0.14226025,1.4324876727399694,1.419499662440649,1.3826177316177737,1.312850283394596,1.247337913181808,1.133346600408536,1.0020362211334608,0.8401205101839367,0.6486348515437245,0.03347212669883293,0.048905302909032895,0.051813272867363556,0.04363977848444395,0.053756673165373865,0.055336261565929294,0.06447582646253293,0.12267607996110738,0.15100303995132386
415,1,nan,0,C4,1,TR,0,FK223_run_TR_PLATE_1_ID_C4_C_BRA_mask.tif,FK223_run_TR_PLATE_1_ID_C4_C_BRA.tif,FK223_run_TR_PLATE_1_ID_C4_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,4059.4689745903015,297027.3641014099,17.204163551330566,6.184507369995117,4.743321511513498,22.055789947509766,39.45515823364258,11.09144528576585,22.943562807153555,23.49335289001465,5.808232307434082,5.808232307434082,3.1152909035808287,7.823064771987381,29.602181434631348,415.5130593129495,284.3073181703091,0.0,410.8597250115866,283.387764560482,0,412.0,293.0,0.0,1,0.0135231,0.046384577,0.07695917,0.1099341,0.13724275,0.15692781,0.16992733,0.16075349,0.12834765,1.4233337550809866,1.4504703624704798,1.401284697626708,1.3593188594980439,1.282848110375419,1.1716190408635971,1.0275007935396578,0.8145262867503895,0.5858916357916226,0.0449227808453056,0.028935880469488577,0.041279317865973955,0.04092651426693307,0.06171926165191259,0.12902094591164545,0.15295645461981466,0.2238294403893561,0.2683504413703181
416,1,nan,0,C5,1,TR,0,FK223_run_TR_PLATE_1_ID_C5_C_BRA_mask.tif,FK223_run_TR_PLATE_1_ID_C5_C_BRA.tif,FK223_run_TR_PLATE_1_ID_C5_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,3927.4391617774963,268419.28763628006,9.246558666229248,7.428781986236572,18.131074184587376,17.619007110595703,34.36073684692383,9.284726150774222,17.069589038873136,17.197196006774902,4.775273323059082,4.700092315673828,3.574771837782115,7.995219868278585,23.93018102645874,392.4601186826973,275.7497488021637,0.0,382.1785691573927,260.8157074721781,0,404.0,279.0,0.0,1,0.010307899,0.035964094,0.065570384,0.09796487,0.12875055,0.15623876,0.17742577,0.17641029,0.15136743,1.6209170776418775,1.6392329848114828,1.6010780940237166,1.4956286878695717,1.369825685812669,1.2090819744818537,0.9872683170347106,0.8135049187105763,0.616645796002501,0.03764121788024719,0.0671444566306587,0.08405373318016114,0.09926536757742517,0.15721492444943766,0.23565070719234102,0.30500505800558825,0.35872250710897124,0.36279054038314323
417,1,nan,0,C6,1,TR,0,FK223_run_TR_PLATE_1_ID_C6_C_BRA_mask.tif,FK223_run_TR_PLATE_1_ID_C6_C_BRA.tif,FK223_run_TR_PLATE_1_ID_C6_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,4325.6711502075195,282727.953371048,13.07190489768982,7.53498649597168,10.724096885565281,23.542430877685547,36.79158401489258,11.177444832577569,20.309457177720564,20.594815254211426,5.3090081214904785,5.3090081214904785,4.960485533037269,8.523422535358772,28.137322425842285,394.4663458920754,267.4788999116927,0.0,397.6118813303642,257.22649234968753,0,423.0,262.0,0.0,1,0.013106443,0.042334355,0.07556192,0.11356094,0.1409686,0.15594801,0.1609274,0.15764779,0.13994455,1.559442673801825,1.5034095962170622,1.500566997016626,1.4597246618468414,1.312658168829003,1.1354352980696238,0.9573804851716897,0.7914225979269165,0.6268237218586782,0.03584381839481922,0.05642101254862329,0.07820372380606673,0.10680461049100325,0.14956070578447994,0.21728757387457046,0.2886850541173678,0.36760080620865176,0.4108852049631796
418,1,nan,0,C7,1,TR,0,FK223_run_TR_PLATE_1_ID_C7_C_BRA_mask.tif,FK223_run_TR_PLATE_1_ID_C7_C_BRA.tif,FK223_run_TR_PLATE_1_ID_C7_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,6332.936824798584,376952.5644388199,24.71907901763916,6.232604026794434,1.9054600213291217,28.38246726989746,50.91514205932617,17.116045472428606,30.387147475922603,30.72642230987549,10.05427074432373,10.05427074432373,4.379324880158096,8.167178947507315,37.16068649291992,234.63094686137592,292.1716999422403,0.0,235.69157597742844,290.5887142281338,0,230.0,292.0,0.0,1,0.014308704,0.04511703,0.07573979,0.10562208,0.13141471,0.15285078,0.1658618,0.16596901,0.14311609,1.4669378008693121,1.4133252001677854,1.3596991868487434,1.2959860919667954,1.2156595793079719,1.1232902177596242,1.0012241522543608,0.8525240665637178,0.6607201547373341,0.03492616085007621,0.035461800805416305,0.03508187972635291,0.026932176213553573,0.042823242485897424,0.06325783710978015,0.06103997221466885,0.10992790439800441,0.20569981718091826
419,1,nan,0,C8,1,TR,0,FK223_run_TR_PLATE_1_ID_C8_C_BRA_mask.tif,FK223_run_TR_PLATE_1_ID_C8_C_BRA.tif,FK223_run_TR_PLATE_1_ID_C8_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,5579.694755077362,409259.63679265976,20.67378854751587,6.560516357421875,5.116484817961919,22.9715633392334,45.84746551513672,13.845396414584025,26.972888472461594,27.934460639953613,7.055126190185547,7.055126190185547,4.3202338320128755,8.872536376834242,33.99717426300049,416.4409687824817,276.0627477690021,0.0,412.1884268107823,278.9077967442167,0,419.0,268.0,0.0,1,0.014956504,0.04640997,0.076432966,0.10733442,0.13546462,0.15830265,0.16627397,0.16038567,0.13443922,1.4832355346944268,1.4793664891069196,1.4023184867028402,1.3403993053078125,1.2602113632337923,1.158112876692007,1.0107671845620723,0.8166213908651522,0.6142265011041282,0.02664061720923754,0.0585052343287025,0.08101670089209954,0.07974441146609922,0.07006674963183743,0.09104836265937714,0.14314961759655995,0.23811751408007517,0.27889775354664903
420,1,nan,0,C9,1,TR,0,FK223_run_TR_PLATE_1_ID_C9_C_BRA_mask.tif,FK223_run_TR_PLATE_1_ID_C9_C_BRA.tif,FK223_run_TR_PLATE_1_ID_C9_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,5570.755734920502,367343.6123390198,23.51296901702881,5.319870948791504,4.429070870003961,24.707433700561523,49.02471160888672,15.262344479234251,28.55816002013681,29.457080841064453,6.26996374130249,6.26996374130249,4.397307914995408,8.070155204530655,34.42843246459961,415.1752524516411,253.24185687935542,0.0,419.29238902277854,254.8746015703957,0,385.0,244.0,0.0,1,0.012085287,0.039787278,0.06993453,0.102025226,0.13192049,0.15760717,0.17452651,0.17076688,0.14134659,1.2144769171863756,1.2452159403956922,1.2459388998778194,1.2594534346758715,1.224309682738555,1.1624432347817413,1.059931318162182,0.8754780051918694,0.648641159773255,0.03523299261988181,0.0565068737977337,0.07426653667081799,0.1064241468116698,0.12349379188921551,0.11607386466327925,0.12694106751966386,0.18051426082773614,0.24301674665764372
421,1,nan,0,D10,1,TR,0,FK223_run_TR_PLATE_1_ID_D10_C_BRA_mask.tif,FK223_run_TR_PLATE_1_ID_D10_C_BRA.tif,FK223_run_TR_PLATE_1_ID_D10_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,4859.88139629364,299854.21562957764,12.155754566192627,8.052042007446289,15.847949852883712,22.671018600463867,41.57880783081055,11.6265105174489,20.705304214167768,21.302003860473633,5.1277174949646,5.060947895050049,4.7656083219910945,9.445391235363562,28.53822422027588,428.816529251213,241.8813844279827,0.0,421.4224554619528,255.89870183676288,0,430.0,242.0,0.0,1,0.011474646,0.03906281,0.07141776,0.10236548,0.128961,0.15232688,0.16656122,0.17509581,0.15273441,1.5106892634352058,1.5757871944882602,1.5936393649855374,1.498945262934725,1.3426406589623892,1.1647296216822707,0.9667893914994818,0.8211585304222105,0.6307099457731397,0.0399916829542922,0.07856967247957065,0.10217710341403473,0.1316710268283093,0.16046472878350015,0.237884928108357,0.30591177035690453,0.3404354865146544,0.3622053800285819
422,1,nan,0,D11,1,TR,0,FK223_run_TR_PLATE_1_ID_D11_C_BRA_mask.tif,FK223_run_TR_PLATE_1_ID_D11_C_BRA.tif,FK223_run_TR_PLATE_1_ID_D11_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,4826.018311023712,366666.0890522003,18.472294807434082,6.717008590698242,8.0536372566983,23.923837661743164,48.73344421386719,12.342757828705146,25.21428201431717,26.81630516052246,6.007737159729004,5.7004194259643555,4.54462154178977,9.241347932200888,32.80611610412598,363.90320602269225,306.9094783129826,0.0,370.82774033833033,302.79707055425666,0,383.0,293.0,0.0,1,0.013777016,0.04204406,0.07498051,0.10807163,0.13411966,0.15538672,0.17068516,0.16606599,0.13486935,1.4310383054028335,1.3739431412702097,1.3629582616314238,1.3409365891469383,1.2462415915708547,1.145278066864969,1.031630738033716,0.8473444350978775,0.6146255457655304,0.06289979845418472,0.05494790358974971,0.08156836947858548,0.12475062976976489,0.1581711155625548,0.1921543795436047,0.2616339467014156,0.33747136627623553,0.366758352958302
423,1,nan,0,D12,1,TR,0,FK223_run_TR_PLATE_1_ID_D12_C_BRA_mask.tif,FK223_run_TR_PLATE_1_ID_D12_C_BRA.tif,FK223_run_TR_PLATE_1_ID_D12_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,8083.687954902649,634356.1939096451,30.28607940673828,7.435733795166016,1.08415484210793,26.831809997558594,61.51107406616211,19.338966399288633,37.27122173382168,36.97398376464844,13.355338096618652,13.355338096618652,2.967483644631647,9.480094543476797,45.039695739746094,382.48384743481586,262.6836739625787,0.0,381.48930669800234,263.11527614571094,0,397.0,260.0,0.0,1,0.0144313,0.043772988,0.07418453,0.10431429,0.1308077,0.15256755,0.1667513,0.16989851,0.14327183,1.4116133327713338,1.3670023048142679,1.3290744124274452,1.282824577731373,1.2132681286627305,1.1236260104674565,1.0172426689910192,0.8722994388678126,0.6562127580362955,0.024537896094208277,0.03379107467452421,0.054425138939935114,0.07804446174117516,0.09722691745788671,0.08865000277694607,0.06434261557059097,0.04159627978588891,0.045600369787353885
424,1,nan,0,D1,1,TR,0,FK223_run_TR_PLATE_1_ID_D1_C_BRA_mask.tif,FK223_run_TR_PLATE_1_ID_D1_C_BRA.tif,FK223_run_TR_PLATE_1_ID_D1_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,7510.9905128479,506415.8141107559,27.253700256347656,7.268246650695801,4.742040470849318,32.28329086303711,55.529850006103516,19.817916920443007,34.489941708830344,34.4136962890625,10.69963550567627,10.69963550567627,4.605086309300533,9.16025505378106,41.79905605316162,414.897373030387,262.32166447403904,0.0,410.1554859361166,262.3598038547981,0,437.0,250.0,0.0,1,0.01319372,0.040784266,0.069438,0.098569274,0.12791997,0.15132391,0.16858576,0.1755544,0.15463074,1.345301326797572,1.298992137564034,1.261829453096305,1.2296454115448678,1.184267936972018,1.1154061430788405,1.018241361188132,0.8968911543851429,0.707303143174291,0.01718845653251078,0.07288820704855829,0.11222144812836246,0.12875774454342181,0.15941237894673999,0.16995749558802287,0.18269996289767146,0.17855294316388223,0.17713020512034
425,1,nan,0,D2,1,TR,0,FK223_run_TR_PLATE_1_ID_D2_C_BRA_mask.tif,FK223_run_TR_PLATE_1_ID_D2_C_BRA.tif,FK223_run_TR_PLATE_1_ID_D2_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,7355.6375341415405,487209.6037282944,28.803596019744873,7.417701721191406,1.0524592736740896,31.78840446472168,58.71949768066406,19.880101443625787,36.53615326046452,37.342926025390625,11.817939758300781,11.817939758300781,4.320167429868946,9.805056094332707,43.920108795166016,384.4687923316947,260.840136552511,0.0,383.5069366329209,261.2673415823022,0,375.0,270.0,0.0,1,0.0150352735,0.046600513,0.078704394,0.10529517,0.13154688,0.15089826,0.16392817,0.16615808,0.14183335,1.4634698702117288,1.4418047401198282,1.3827708818519013,1.279955372458818,1.2139638120946563,1.1129581500092027,0.9967998604808708,0.8574760054748484,0.6564900114827165,0.02096461444968079,0.012976477259395984,0.0313106851564846,0.03346192267082092,0.04806576823247763,0.053566517153785416,0.07564374391325797,0.10912795975444367,0.14241370221666666
426,1,nan,0,D3,1,TR,0,FK223_run_TR_PLATE_1_ID_D3_C_BRA_mask.tif,FK223_run_TR_PLATE_1_ID_D3_C_BRA.tif,FK223_run_TR_PLATE_1_ID_D3_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,6895.616516113281,399158.7867641449,25.95105743408203,5.516208648681641,3.326704023641047,28.13492202758789,48.571380615234375,19.04866440915271,31.30902712088359,31.732572555541992,11.221904754638672,11.18275260925293,4.364274517936473,7.560286330636777,37.08086109161377,406.16085787695715,287.69957783312014,0.0,406.1718566162052,284.3728919915288,0,399.0,282.0,0.0,1,0.013566113,0.042806506,0.072461635,0.101625636,0.12611066,0.14547183,0.16372989,0.17539021,0.15883745,1.4176588165573447,1.3746603198856093,1.3159734800755074,1.2469925275923968,1.1633753831216613,1.071415547180353,0.9902240904489876,0.8940623090034568,0.7318462892359752,0.03193218757179659,0.036086034814873956,0.055522833369080156,0.08244600577668387,0.08337107002687213,0.09707203177607915,0.1425347638459473,0.158012829090498,0.17586298677919082
427,1,nan,0,D4,1,TR,0,FK223_run_TR_PLATE_1_ID_D4_C_BRA_mask.tif,FK223_run_TR_PLATE_1_ID_D4_C_BRA.tif,FK223_run_TR_PLATE_1_ID_D4_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,5969.19300365448,387208.5215501785,24.424888610839844,5.469310760498047,0.9117594250700078,24.424762725830078,49.2263298034668,16.089469012545766,29.603097977842395,30.139915466308594,10.135885238647461,10.135885238647461,2.657972975794334,7.069387551415908,35.4482307434082,395.54666471241006,273.961004843495,0.0,395.7189602446483,273.0656727828746,0,413.0,254.0,0.0,1,0.014199348,0.043923814,0.07156808,0.1022351,0.12878884,0.15302938,0.16736703,0.17145991,0.14742854,1.3860259255143834,1.3423445914810974,1.2736196968020175,1.2474208238965507,1.1913423453058491,1.1257729581290057,1.017740912517243,0.88087025347977,0.6833328611879457,0.017187717908035548,0.036230250912709934,0.05185225027197215,0.026553593796694093,0.03503310854514208,0.07316039478307607,0.09081032687408856,0.08368370309590435,0.11720424125476478
428,1,nan,0,D5,1,TR,0,FK223_run_TR_PLATE_1_ID_D5_C_BRA_mask.tif,FK223_run_TR_PLATE_1_ID_D5_C_BRA.tif,FK223_run_TR_PLATE_1_ID_D5_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,3988.944163799286,287726.9150586128,14.662240743637085,6.184732913970947,6.8342022653469385,20.72275733947754,42.366180419921875,10.30734926046327,20.76700938712471,21.198627471923828,5.871013164520264,5.871013164520264,3.551940344633882,7.575747593218257,27.146906852722168,387.51003138861404,265.8692424799514,0.0,385.61111512089497,259.3041501263082,0,377.0,297.0,0.0,1,0.013506722,0.04143771,0.0722495,0.10584677,0.1345013,0.1603679,0.17222157,0.16332398,0.1365446,1.485203406551728,1.4210878558327695,1.371255958121111,1.342955128061189,1.2582818492190544,1.1694196520667308,1.0338517630301673,0.8249558119162381,0.6160291223670008,0.022927125365384358,0.05321975367714222,0.09258069472447888,0.11732963313478698,0.1578769491875204,0.1929106721895101,0.23563151565770624,0.308009336035091,0.35129295795694915
429,1,nan,0,D6,1,TR,0,FK223_run_TR_PLATE_1_ID_D6_C_BRA_mask.tif,FK223_run_TR_PLATE_1_ID_D6_C_BRA.tif,FK223_run_TR_PLATE_1_ID_D6_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,5395.662232875824,375391.25961732864,20.838132858276367,5.816783905029297,3.402090445099757,21.70417022705078,44.67552947998047,13.729420439887592,26.74488882996072,27.972942352294922,7.114860534667969,7.0928521156311035,3.5478600574904333,8.125886013233757,32.79977798461914,359.3782842783264,266.5587178526264,0.0,359.7738671986321,269.9377315474494,0,353.0,260.0,0.0,1,0.013834305,0.043779425,0.07493307,0.106789105,0.13530558,0.15764946,0.1665359,0.16267276,0.13850047,1.3969662337422917,1.3746935432522525,1.338117719985748,1.324109428210095,1.2543917897512895,1.1621679542194876,1.0114659796489454,0.8330079652409786,0.6348767322041016,0.02069244265727871,0.06233682648407205,0.09243182209589877,0.09477523065759186,0.0828152287259161,0.07538733432262315,0.11690258171993924,0.19461551154488824,0.2463775784658815
